distribution,condition,quantile,value,unit,n_observations
turn_angle_signed,ALL,0.644,2.972106931087608,degree,1736973
turn_angle_signed,ALL,0.645,2.99547201246388,degree,1736973
turn_angle_signed,ALL,0.646,3.0183911693323364,degree,1736973
turn_angle_signed,ALL,0.647,3.041797134333762,degree,1736973
turn_angle_signed,ALL,0.648,3.0649421642992265,degree,1736973
turn_angle_signed,ALL,0.649,3.088111901950314,degree,1736973
turn_angle_signed,ALL,0.65,3.111467937663713,degree,1736973
turn_angle_signed,ALL,0.651,3.1343346921068886,degree,1736973
turn_angle_signed,ALL,0.652,3.158028988228457,degree,1736973
turn_angle_signed,ALL,0.653,3.1806176473807275,degree,1736973
turn_angle_signed,ALL,0.654,3.204220285601129,degree,1736973
turn_angle_signed,ALL,0.655,3.2282482909746335,degree,1736973
turn_angle_signed,ALL,0.656,3.2515939662621105,degree,1736973
turn_angle_signed,ALL,0.657,3.274471772108093,degree,1736973
turn_angle_signed,ALL,0.658,3.2982076727444674,degree,1736973
turn_angle_signed,ALL,0.659,3.3216875249404345,degree,1736973
turn_angle_signed,ALL,0.66,3.344928308580403,degree,1736973
turn_angle_signed,ALL,0.661,3.3695882765581247,degree,1736973
turn_angle_signed,ALL,0.662,3.3938077366768984,degree,1736973
turn_angle_signed,ALL,0.663,3.4183044665442437,degree,1736973
turn_angle_signed,ALL,0.664,3.442851138721744,degree,1736973
turn_angle_signed,ALL,0.665,3.467535338936111,degree,1736973
turn_angle_signed,ALL,0.666,3.491741111796953,degree,1736973
turn_angle_signed,ALL,0.667,3.516716331114633,degree,1736973
turn_angle_signed,ALL,0.668,3.541761770739184,degree,1736973
turn_angle_signed,ALL,0.669,3.566084853355516,degree,1736973
turn_angle_signed,ALL,0.67,3.5916354281764686,degree,1736973
turn_angle_signed,ALL,0.671,3.6169152365584516,degree,1736973
turn_angle_signed,ALL,0.672,3.642595500647367,degree,1736973
turn_angle_signed,ALL,0.673,3.667582909849915,degree,1736973
turn_angle_signed,ALL,0.674,3.691823840692195,degree,1736973
turn_angle_signed,ALL,0.675,3.7163779724890134,degree,1736973
turn_angle_signed,ALL,0.676,3.741055006093453,degree,1736973
turn_angle_signed,ALL,0.677,3.7654378091752885,degree,1736973
turn_angle_signed,ALL,0.678,3.7910021754926153,degree,1736973
turn_angle_signed,ALL,0.679,3.816194164031462,degree,1736973
turn_angle_signed,ALL,0.68,3.8417025059203063,degree,1736973
turn_angle_signed,ALL,0.681,3.866856494498394,degree,1736973
turn_angle_signed,ALL,0.682,3.892715801823273,degree,1736973
turn_angle_signed,ALL,0.683,3.917785400806607,degree,1736973
turn_angle_signed,ALL,0.684,3.944449919368128,degree,1736973
turn_angle_signed,ALL,0.685,3.9704553747668894,degree,1736973
turn_angle_signed,ALL,0.686,3.996137266220149,degree,1736973
turn_angle_signed,ALL,0.687,4.023702467327721,degree,1736973
turn_angle_signed,ALL,0.6880000000000001,4.048976804819797,degree,1736973
turn_angle_signed,ALL,0.6890000000000001,4.073953154904836,degree,1736973
turn_angle_signed,ALL,0.6900000000000001,4.100005757654267,degree,1736973
turn_angle_signed,ALL,0.6910000000000001,4.125763308020576,degree,1736973
turn_angle_signed,ALL,0.6920000000000001,4.152592629261212,degree,1736973
turn_angle_signed,ALL,0.6930000000000001,4.178598530976563,degree,1736973
turn_angle_signed,ALL,0.6940000000000001,4.204057356617601,degree,1736973
turn_angle_signed,ALL,0.6950000000000001,4.22955693896054,degree,1736973
turn_angle_signed,ALL,0.6960000000000001,4.256334668898329,degree,1736973
turn_angle_signed,ALL,0.6970000000000001,4.283802668889764,degree,1736973
turn_angle_signed,ALL,0.6980000000000001,4.311842941755926,degree,1736973
turn_angle_signed,ALL,0.6990000000000001,4.3384227356422045,degree,1736973
turn_angle_signed,ALL,0.7000000000000001,4.364928544659227,degree,1736973
turn_angle_signed,ALL,0.7010000000000001,4.39138315073662,degree,1736973
turn_angle_signed,ALL,0.7020000000000001,4.417852994588905,degree,1736973
turn_angle_signed,ALL,0.7030000000000001,4.444019347479655,degree,1736973
turn_angle_signed,ALL,0.704,4.47141410185313,degree,1736973
turn_angle_signed,ALL,0.705,4.498792533658046,degree,1736973
turn_angle_signed,ALL,0.706,4.525818748571207,degree,1736973
turn_angle_signed,ALL,0.707,4.5528965198185,degree,1736973
turn_angle_signed,ALL,0.708,4.581342867268846,degree,1736973
turn_angle_signed,ALL,0.709,4.6099564581848504,degree,1736973
turn_angle_signed,ALL,0.71,4.638116438440243,degree,1736973
turn_angle_signed,ALL,0.711,4.666342102224629,degree,1736973
turn_angle_signed,ALL,0.712,4.693653494355321,degree,1736973
turn_angle_signed,ALL,0.713,4.721542359540395,degree,1736973
turn_angle_signed,ALL,0.714,4.749647003183762,degree,1736973
turn_angle_signed,ALL,0.715,4.7779307444102495,degree,1736973
turn_angle_signed,ALL,0.716,4.805516648746088,degree,1736973
turn_angle_signed,ALL,0.717,4.832835681685669,degree,1736973
turn_angle_signed,ALL,0.718,4.862532837216646,degree,1736973
turn_angle_signed,ALL,0.719,4.891230965189198,degree,1736973
turn_angle_signed,ALL,0.72,4.919507637829107,degree,1736973
turn_angle_signed,ALL,0.721,4.948255544917159,degree,1736973
turn_angle_signed,ALL,0.722,4.977175251134572,degree,1736973
turn_angle_signed,ALL,0.723,5.005635977867439,degree,1736973
turn_angle_signed,ALL,0.724,5.035839691757763,degree,1736973
turn_angle_signed,ALL,0.725,5.065541746504848,degree,1736973
turn_angle_signed,ALL,0.726,5.094793006419783,degree,1736973
turn_angle_signed,ALL,0.727,5.12423889298056,degree,1736973
turn_angle_signed,ALL,0.728,5.154614943384788,degree,1736973
turn_angle_signed,ALL,0.729,5.184024461195096,degree,1736973
turn_angle_signed,ALL,0.73,5.214797229469428,degree,1736973
turn_angle_signed,ALL,0.731,5.245776498215342,degree,1736973
turn_angle_signed,ALL,0.732,5.277088033779093,degree,1736973
turn_angle_signed,ALL,0.733,5.308070399628514,degree,1736973
turn_angle_signed,ALL,0.734,5.338448303017008,degree,1736973
turn_angle_signed,ALL,0.735,5.370059470981641,degree,1736973
turn_angle_signed,ALL,0.736,5.401778302778576,degree,1736973
turn_angle_signed,ALL,0.737,5.435293086318445,degree,1736973
turn_angle_signed,ALL,0.738,5.46693621316607,degree,1736973
turn_angle_signed,ALL,0.739,5.497946510965893,degree,1736973
turn_angle_signed,ALL,0.74,5.529590937478839,degree,1736973
turn_angle_signed,ALL,0.741,5.562559203929153,degree,1736973
turn_angle_signed,ALL,0.742,5.594489680364533,degree,1736973
turn_angle_signed,ALL,0.743,5.626468538945797,degree,1736973
turn_angle_signed,ALL,0.744,5.65920019033166,degree,1736973
turn_angle_signed,ALL,0.745,5.692034513156376,degree,1736973
turn_angle_signed,ALL,0.746,5.724406297393255,degree,1736973
turn_angle_signed,ALL,0.747,5.758557272012325,degree,1736973
turn_angle_signed,ALL,0.748,5.790053947879083,degree,1736973
turn_angle_signed,ALL,0.749,5.821788634788065,degree,1736973
turn_angle_signed,ALL,0.75,5.85474738133459,degree,1736973
turn_angle_signed,ALL,0.751,5.88803023191023,degree,1736973
turn_angle_signed,ALL,0.752,5.922802744194982,degree,1736973
turn_angle_signed,ALL,0.753,5.956825119778879,degree,1736973
turn_angle_signed,ALL,0.754,5.9903383238076096,degree,1736973
turn_angle_signed,ALL,0.755,6.02499164343545,degree,1736973
turn_angle_signed,ALL,0.756,6.059349341774807,degree,1736973
turn_angle_signed,ALL,0.757,6.094828093502915,degree,1736973
turn_angle_signed,ALL,0.758,6.129937900783826,degree,1736973
turn_angle_signed,ALL,0.759,6.1661268747202,degree,1736973
turn_angle_signed,ALL,0.76,6.201041671392495,degree,1736973
turn_angle_signed,ALL,0.761,6.236064080653756,degree,1736973
turn_angle_signed,ALL,0.762,6.272791586873273,degree,1736973
turn_angle_signed,ALL,0.763,6.308512548779152,degree,1736973
turn_angle_signed,ALL,0.764,6.343752920319381,degree,1736973
turn_angle_signed,ALL,0.765,6.378789925493137,degree,1736973
turn_angle_signed,ALL,0.766,6.416357307674606,degree,1736973
turn_angle_signed,ALL,0.767,6.453782451835611,degree,1736973
turn_angle_signed,ALL,0.768,6.4903720109309795,degree,1736973
turn_angle_signed,ALL,0.769,6.528896603085233,degree,1736973
turn_angle_signed,ALL,0.77,6.56644732740862,degree,1736973
turn_angle_signed,ALL,0.771,6.606295476590078,degree,1736973
turn_angle_signed,ALL,0.772,6.645690728350339,degree,1736973
turn_angle_signed,ALL,0.773,6.684999682030939,degree,1736973
turn_angle_signed,ALL,0.774,6.72186237854258,degree,1736973
turn_angle_signed,ALL,0.775,6.761195634717755,degree,1736973
turn_angle_signed,ALL,0.776,6.801808679142258,degree,1736973
turn_angle_signed,ALL,0.777,6.840638419379329,degree,1736973
turn_angle_signed,ALL,0.778,6.881283307310755,degree,1736973
turn_angle_signed,ALL,0.779,6.921280995850497,degree,1736973
turn_angle_signed,ALL,0.78,6.961698613066553,degree,1736973
turn_angle_signed,ALL,0.781,7.002740265188072,degree,1736973
turn_angle_signed,ALL,0.782,7.04303518663192,degree,1736973
turn_angle_signed,ALL,0.783,7.084780940348635,degree,1736973
turn_angle_signed,ALL,0.784,7.1256687034392465,degree,1736973
turn_angle_signed,ALL,0.785,7.166608704359293,degree,1736973
turn_angle_signed,ALL,0.786,7.210443106974683,degree,1736973
turn_angle_signed,ALL,0.787,7.2527626652298105,degree,1736973
turn_angle_signed,ALL,0.788,7.294795118318549,degree,1736973
turn_angle_signed,ALL,0.789,7.337362434331833,degree,1736973
turn_angle_signed,ALL,0.79,7.379477098801888,degree,1736973
turn_angle_signed,ALL,0.791,7.4218080913227,degree,1736973
turn_angle_signed,ALL,0.792,7.465234094244816,degree,1736973
turn_angle_signed,ALL,0.793,7.507277776159349,degree,1736973
turn_angle_signed,ALL,0.794,7.551000191663569,degree,1736973
turn_angle_signed,ALL,0.795,7.596244097345492,degree,1736973
turn_angle_signed,ALL,0.796,7.640087680244498,degree,1736973
turn_angle_signed,ALL,0.797,7.684134734776903,degree,1736973
turn_angle_signed,ALL,0.798,7.728795981544478,degree,1736973
turn_angle_signed,ALL,0.799,7.777299946502809,degree,1736973
turn_angle_signed,ALL,0.8,7.822612858143203,degree,1736973
turn_angle_signed,ALL,0.801,7.868806097043549,degree,1736973
turn_angle_signed,ALL,0.802,7.9167275939980675,degree,1736973
turn_angle_signed,ALL,0.803,7.965165967849627,degree,1736973
turn_angle_signed,ALL,0.804,8.013649994757538,degree,1736973
turn_angle_signed,ALL,0.805,8.063340889756635,degree,1736973
turn_angle_signed,ALL,0.806,8.113573189227168,degree,1736973
turn_angle_signed,ALL,0.807,8.16370578293043,degree,1736973
turn_angle_signed,ALL,0.808,8.215954831890548,degree,1736973
turn_angle_signed,ALL,0.809,8.267493941243991,degree,1736973
turn_angle_signed,ALL,0.81,8.318633083129441,degree,1736973
turn_angle_signed,ALL,0.811,8.368953662987744,degree,1736973
turn_angle_signed,ALL,0.812,8.420150435396573,degree,1736973
turn_angle_signed,ALL,0.8130000000000001,8.470190269287855,degree,1736973
turn_angle_signed,ALL,0.8140000000000001,8.524001867850762,degree,1736973
turn_angle_signed,ALL,0.8150000000000001,8.576497257421996,degree,1736973
turn_angle_signed,ALL,0.8160000000000001,8.627299348738966,degree,1736973
turn_angle_signed,ALL,0.8170000000000001,8.682870607742963,degree,1736973
turn_angle_signed,ALL,0.8180000000000001,8.738837141471981,degree,1736973
turn_angle_signed,ALL,0.8190000000000001,8.795352966001953,degree,1736973
turn_angle_signed,ALL,0.8200000000000001,8.854107120700878,degree,1736973
turn_angle_signed,ALL,0.8210000000000001,8.911052042419145,degree,1736973
turn_angle_signed,ALL,0.8220000000000001,8.967740221047006,degree,1736973
turn_angle_signed,ALL,0.8230000000000001,9.021692876830421,degree,1736973
turn_angle_signed,ALL,0.8240000000000001,9.080863578663552,degree,1736973
turn_angle_signed,ALL,0.8250000000000001,9.137042027886856,degree,1736973
turn_angle_signed,ALL,0.8260000000000001,9.196409507149111,degree,1736973
turn_angle_signed,ALL,0.8270000000000001,9.257225096888519,degree,1736973
turn_angle_signed,ALL,0.8280000000000001,9.314645268234905,degree,1736973
turn_angle_signed,ALL,0.8290000000000001,9.37686390576193,degree,1736973
turn_angle_signed,ALL,0.8300000000000001,9.439970972727844,degree,1736973
turn_angle_signed,ALL,0.8310000000000001,9.504098307358797,degree,1736973
turn_angle_signed,ALL,0.8320000000000001,9.565946822716034,degree,1736973
turn_angle_signed,ALL,0.833,9.627670863371561,degree,1736973
turn_angle_signed,ALL,0.834,9.69235781309579,degree,1736973
turn_angle_signed,ALL,0.835,9.758574820720883,degree,1736973
turn_angle_signed,ALL,0.836,9.824174101807719,degree,1736973
turn_angle_signed,ALL,0.837,9.888576579443649,degree,1736973
turn_angle_signed,ALL,0.838,9.95847473022748,degree,1736973
turn_angle_signed,ALL,0.839,10.027604526186977,degree,1736973
turn_angle_signed,ALL,0.84,10.098162858610616,degree,1736973
turn_angle_signed,ALL,0.841,10.168138059241654,degree,1736973
turn_angle_signed,ALL,0.842,10.242133330739385,degree,1736973
turn_angle_signed,ALL,0.843,10.31453706543765,degree,1736973
turn_angle_signed,ALL,0.844,10.393306014139997,degree,1736973
turn_angle_signed,ALL,0.845,10.467473840828097,degree,1736973
turn_angle_signed,ALL,0.846,10.545710566730847,degree,1736973
turn_angle_signed,ALL,0.847,10.62104136010765,degree,1736973
turn_angle_signed,ALL,0.848,10.699786114674254,degree,1736973
turn_angle_signed,ALL,0.849,10.775991900532105,degree,1736973
turn_angle_signed,ALL,0.85,10.854184782329591,degree,1736973
turn_angle_signed,ALL,0.851,10.932904652643062,degree,1736973
turn_angle_signed,ALL,0.852,11.014029235520866,degree,1736973
turn_angle_signed,ALL,0.853,11.09419918534139,degree,1736973
turn_angle_signed,ALL,0.854,11.176159598617918,degree,1736973
turn_angle_signed,ALL,0.855,11.262461736230597,degree,1736973
turn_angle_signed,ALL,0.856,11.350211668733305,degree,1736973
turn_angle_signed,ALL,0.857,11.441024995897559,degree,1736973
turn_angle_signed,ALL,0.858,11.532417659327084,degree,1736973
turn_angle_signed,ALL,0.859,11.620950092700678,degree,1736973
turn_angle_signed,ALL,0.86,11.709978326499925,degree,1736973
turn_angle_signed,ALL,0.861,11.79979809389301,degree,1736973
turn_angle_signed,ALL,0.862,11.896286875234757,degree,1736973
turn_angle_signed,ALL,0.863,11.992406718136806,degree,1736973
turn_angle_signed,ALL,0.864,12.089702843695925,degree,1736973
turn_angle_signed,ALL,0.865,12.18813827823393,degree,1736973
turn_angle_signed,ALL,0.866,12.293357249175894,degree,1736973
turn_angle_signed,ALL,0.867,12.393729576998322,degree,1736973
turn_angle_signed,ALL,0.868,12.497389551363927,degree,1736973
turn_angle_signed,ALL,0.869,12.59972223707418,degree,1736973
turn_angle_signed,ALL,0.87,12.707792484389236,degree,1736973
turn_angle_signed,ALL,0.871,12.81566305947396,degree,1736973
turn_angle_signed,ALL,0.872,12.927564220824276,degree,1736973
turn_angle_signed,ALL,0.873,13.037632776201818,degree,1736973
turn_angle_signed,ALL,0.874,13.148341504221257,degree,1736973
turn_angle_signed,ALL,0.875,13.266839555513158,degree,1736973
turn_angle_signed,ALL,0.876,13.381091081271542,degree,1736973
turn_angle_signed,ALL,0.877,13.495243285454528,degree,1736973
turn_angle_signed,ALL,0.878,13.621781422959028,degree,1736973
turn_angle_signed,ALL,0.879,13.748505073825617,degree,1736973
turn_angle_signed,ALL,0.88,13.877421202182536,degree,1736973
turn_angle_signed,ALL,0.881,14.014467152537115,degree,1736973
turn_angle_signed,ALL,0.882,14.152298629767948,degree,1736973
turn_angle_signed,ALL,0.883,14.287155518212465,degree,1736973
turn_angle_signed,ALL,0.884,14.426181203164425,degree,1736973
turn_angle_signed,ALL,0.885,14.568839395233262,degree,1736973
turn_angle_signed,ALL,0.886,14.709118098934708,degree,1736973
turn_angle_signed,ALL,0.887,14.854013030311792,degree,1736973
turn_angle_signed,ALL,0.888,15.00549160856249,degree,1736973
turn_angle_signed,ALL,0.889,15.16115309662891,degree,1736973
turn_angle_signed,ALL,0.89,15.317809560162829,degree,1736973
turn_angle_signed,ALL,0.891,15.481106244006753,degree,1736973
turn_angle_signed,ALL,0.892,15.64532708016376,degree,1736973
turn_angle_signed,ALL,0.893,15.81409381876555,degree,1736973
turn_angle_signed,ALL,0.894,15.985967101940942,degree,1736973
turn_angle_signed,ALL,0.895,16.164621413006362,degree,1736973
turn_angle_signed,ALL,0.896,16.34691260491556,degree,1736973
turn_angle_signed,ALL,0.897,16.536721391420908,degree,1736973
turn_angle_signed,ALL,0.898,16.723351777402524,degree,1736973
turn_angle_signed,ALL,0.899,16.92024865134841,degree,1736973
turn_angle_signed,ALL,0.9,17.11267086871718,degree,1736973
turn_angle_signed,ALL,0.901,17.325576709424382,degree,1736973
turn_angle_signed,ALL,0.902,17.535408454724912,degree,1736973
turn_angle_signed,ALL,0.903,17.747140300181577,degree,1736973
turn_angle_signed,ALL,0.904,17.974322610978895,degree,1736973
turn_angle_signed,ALL,0.905,18.20530992203426,degree,1736973
turn_angle_signed,ALL,0.906,18.42918682150925,degree,1736973
turn_angle_signed,ALL,0.907,18.664536403616253,degree,1736973
turn_angle_signed,ALL,0.908,18.912172712131245,degree,1736973
turn_angle_signed,ALL,0.909,19.169276970704125,degree,1736973
turn_angle_signed,ALL,0.91,19.43341892840165,degree,1736973
turn_angle_signed,ALL,0.911,19.69887358684979,degree,1736973
turn_angle_signed,ALL,0.912,19.97233860910833,degree,1736973
turn_angle_signed,ALL,0.913,20.245617412951432,degree,1736973
turn_angle_signed,ALL,0.914,20.532658130551404,degree,1736973
turn_angle_signed,ALL,0.915,20.826144821767354,degree,1736973
turn_angle_signed,ALL,0.916,21.140238800606106,degree,1736973
turn_angle_signed,ALL,0.917,21.44917225620791,degree,1736973
turn_angle_signed,ALL,0.918,21.784544925683385,degree,1736973
turn_angle_signed,ALL,0.919,22.121948896298004,degree,1736973
turn_angle_signed,ALL,0.92,22.474495885220556,degree,1736973
turn_angle_signed,ALL,0.921,22.834296365186127,degree,1736973
turn_angle_signed,ALL,0.922,23.21623854942051,degree,1736973
turn_angle_signed,ALL,0.923,23.62095701514496,degree,1736973
turn_angle_signed,ALL,0.924,24.011949885079616,degree,1736973
turn_angle_signed,ALL,0.925,24.417168910080534,degree,1736973
turn_angle_signed,ALL,0.926,24.86220740349538,degree,1736973
turn_angle_signed,ALL,0.927,25.33142030342795,degree,1736973
turn_angle_signed,ALL,0.928,25.79074247775187,degree,1736973
turn_angle_signed,ALL,0.929,26.292291332919813,degree,1736973
