state	probability	speed_micron_per_s	abs_turn_angle_deg	positive_turn_probability	n_observations
0	0.42714599999999997	178.0739674617082	23.093279532199027	0.5	2054
0	0.42814399999999997	178.20476535590245	23.18448537966413	0.5	2054
0	0.42914199999999997	178.2301057414552	23.233214858181352	0.5	2054
0	0.43013999999999997	178.50913232643538	23.269407988816305	0.5	2054
0	0.43113799999999997	178.8032800349858	23.345753819752026	0.5	2054
0	0.43213599999999996	178.93962819863768	23.429771118112523	0.5	2054
0	0.43313399999999996	179.2039496955337	23.46121282307264	0.5	2054
0	0.43413199999999996	179.34968227592043	23.602960971448617	0.5	2054
0	0.43512999999999996	179.43079325995006	23.825020015829416	0.5	2054
0	0.436128	179.50585604149958	23.894892878371852	0.5	2054
0	0.437126	179.8517931689864	24.017577957685972	0.5	2054
0	0.438124	180.12910405889062	24.068102679375837	0.5	2054
0	0.439122	180.34237536339734	24.108541942381354	0.5	2054
0	0.44012	180.44584188946124	24.33558413398079	0.5	2054
0	0.441118	180.69068569676364	24.339349010837406	0.5	2054
0	0.442116	180.7799090296478	24.407933323398392	0.5	2054
0	0.443114	180.89195890310674	24.603334173495753	0.5	2054
0	0.444112	181.15865397622304	24.65679498345078	0.5	2054
0	0.44511	181.23722721017432	24.70486567739754	0.5	2054
